,Rk,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Age,MOV,Pace,TS%,W,L,Year
29,30.0,Washington Wizards,72,241.7,43.1,91.6,0.471,12.4,33.7,0.369,30.7,57.9,0.529,19.8,25.4,0.781,10.3,35.8,46.1,24.5,8.2,4.8,14.7,22.0,118.5,26.6,-1.83,104.1,0.569,34.0,38.0,2021
0,1.0,Toronto Raptors,72,241.4,37.8,88.3,0.428,13.1,38.9,0.337,24.7,49.5,0.499,17.8,23.2,0.769,10.9,35.1,46.1,25.6,7.2,5.5,16.8,20.4,106.5,26.6,6.24,100.9,0.574,53.0,19.0,2020
1,2.0,Boston Celtics,72,242.1,38.4,87.1,0.441,11.8,34.8,0.34,26.6,52.3,0.508,18.8,24.5,0.767,10.3,34.0,44.3,22.4,7.1,5.5,15.2,20.7,107.3,25.3,6.31,99.5,0.57,48.0,24.0,2020
2,3.0,Indiana Pacers,73,241.4,39.5,88.5,0.446,11.5,33.6,0.341,28.0,54.8,0.511,17.0,21.6,0.788,10.4,34.9,45.2,23.1,6.9,4.6,14.7,18.8,107.5,25.6,1.96,98.9,0.565,45.0,28.0,2020
3,4.0,Los Angeles Lakers,71,240.7,39.1,87.1,0.448,11.6,33.4,0.349,27.4,53.7,0.51,17.9,22.9,0.781,9.4,32.9,42.3,23.4,8.2,3.7,15.9,21.7,107.6,29.5,5.79,100.9,0.573,52.0,19.0,2020
4,5.0,Orlando Magic,73,240.7,40.4,86.9,0.465,12.2,33.6,0.364,28.2,53.3,0.529,15.3,19.8,0.771,9.0,35.8,44.9,24.7,7.0,4.6,14.6,19.5,108.3,26.1,-1.01,98.6,0.544,33.0,40.0,2020
5,6.0,Philadelphia 76ers,73,241.0,39.8,86.0,0.463,10.4,29.4,0.353,29.4,56.5,0.52,18.4,24.5,0.751,8.6,33.2,41.8,22.8,7.0,4.0,13.8,20.5,108.4,26.3,2.38,99.0,0.566,43.0,30.0,2020
6,7.0,Oklahoma City Thunder,72,242.1,40.8,89.6,0.455,11.3,33.3,0.34,29.5,56.4,0.523,15.5,19.6,0.795,10.5,34.3,44.8,23.0,7.0,4.0,14.2,22.8,108.4,25.5,1.99,98.8,0.573,44.0,28.0,2020
7,8.0,Milwaukee Bucks,73,241.0,38.9,94.0,0.414,14.0,39.3,0.355,25.0,54.7,0.457,16.7,21.2,0.787,9.5,36.3,45.8,24.2,7.4,4.5,14.1,21.7,108.6,29.2,10.08,105.1,0.583,56.0,17.0,2020
8,9.0,Utah Jazz,72,241.0,40.7,89.1,0.457,11.0,31.0,0.353,29.7,58.1,0.512,16.5,21.5,0.767,9.6,33.1,42.7,21.5,7.9,4.6,12.3,20.8,108.8,27.3,2.47,98.6,0.585,44.0,28.0,2020
9,10.0,Miami Heat,73,243.1,38.8,86.7,0.448,13.1,37.7,0.347,25.7,48.9,0.525,18.4,23.6,0.783,9.2,33.3,42.5,24.6,7.5,4.1,14.0,21.7,109.1,25.9,2.95,98.3,0.587,44.0,29.0,2020
10,11.0,Denver Nuggets,73,243.1,40.0,86.5,0.463,12.1,33.9,0.358,27.9,52.6,0.53,17.1,22.5,0.759,10.1,32.6,42.6,25.4,7.2,4.4,14.3,20.5,109.2,25.6,2.11,97.1,0.567,46.0,27.0,2020
11,12.0,Charlotte Hornets,65,242.3,41.7,87.5,0.476,12.4,35.1,0.352,29.3,52.5,0.558,14.0,18.4,0.758,10.9,35.0,46.0,26.6,8.0,5.0,14.4,20.6,109.6,24.3,-6.75,95.8,0.539,23.0,42.0,2020
12,13.0,Los Angeles Clippers,72,241.4,39.5,90.2,0.438,12.3,35.6,0.345,27.2,54.6,0.499,18.5,24.5,0.756,10.7,34.6,45.3,23.7,7.5,4.7,14.1,22.9,109.9,27.4,6.44,101.5,0.577,49.0,23.0,2020
13,14.0,Chicago Bulls,65,241.2,39.5,82.5,0.479,11.2,31.6,0.353,28.3,50.9,0.557,19.7,26.0,0.759,10.2,35.4,45.5,25.4,8.2,5.9,18.3,19.2,109.9,24.4,-3.08,99.7,0.547,22.0,43.0,2020
14,15.0,Detroit Pistons,66,241.9,41.9,87.3,0.48,10.7,29.6,0.361,31.3,57.8,0.541,16.2,20.9,0.777,10.1,33.4,43.5,24.6,8.2,5.6,14.0,19.8,110.8,25.9,-3.56,97.6,0.561,20.0,46.0,2020
15,16.0,Sacramento Kings,72,242.4,40.3,85.5,0.471,12.4,34.8,0.357,27.8,50.7,0.549,19.2,24.3,0.79,9.1,34.5,43.5,24.9,7.7,4.2,15.2,19.5,112.1,27.0,-2.04,98.9,0.566,31.0,41.0,2020
16,17.0,Dallas Mavericks,75,242.3,41.9,91.6,0.458,12.3,34.9,0.351,29.7,56.7,0.523,16.0,21.0,0.76,10.4,35.0,45.4,23.9,7.0,4.1,11.9,21.3,112.1,26.1,4.95,99.3,0.581,43.0,32.0,2020
17,18.0,Brooklyn Nets,72,242.8,41.4,92.9,0.446,12.2,34.8,0.35,29.2,58.1,0.503,17.4,22.6,0.769,10.6,35.3,45.9,22.6,7.7,5.3,12.8,21.1,112.3,26.3,-0.57,101.4,0.554,35.0,37.0,2020
18,19.0,New York Knicks,66,241.9,39.9,86.0,0.463,13.3,34.9,0.381,26.6,51.1,0.52,19.2,25.7,0.749,9.6,34.6,44.2,24.3,7.2,5.0,13.7,19.8,112.3,24.5,-6.45,98.6,0.531,21.0,45.0,2020
19,20.0,Phoenix Suns,73,241.0,41.2,87.4,0.472,11.6,32.0,0.363,29.6,55.4,0.535,19.3,24.5,0.788,9.1,34.2,43.3,23.6,7.9,5.5,15.6,22.6,113.4,24.6,0.22,101.3,0.576,34.0,39.0,2020
20,21.0,Memphis Grizzlies,73,240.7,40.6,90.3,0.45,12.9,35.3,0.365,27.7,55.0,0.504,19.6,25.0,0.782,10.4,34.5,44.9,24.8,8.0,5.3,14.8,20.2,113.7,24.1,-1.07,102.8,0.561,34.0,39.0,2020
21,22.0,Houston Rockets,72,241.4,42.3,91.5,0.462,12.2,35.0,0.349,30.1,56.5,0.532,18.0,23.7,0.761,11.2,36.7,47.9,25.3,8.0,4.9,16.2,21.0,114.8,29.2,2.96,103.7,0.578,44.0,28.0,2020
22,23.0,Cleveland Cavaliers,65,241.9,43.9,89.4,0.491,12.4,33.0,0.375,31.5,56.4,0.558,14.7,19.2,0.767,9.7,33.1,42.9,26.1,9.4,6.3,13.0,19.6,114.8,25.0,-7.89,98.7,0.553,19.0,46.0,2020
23,24.0,Golden State Warriors,65,241.9,42.2,88.6,0.476,13.5,34.8,0.389,28.7,53.8,0.533,17.1,21.9,0.783,10.2,36.3,46.5,26.1,8.2,4.9,15.6,20.1,115.0,24.4,-8.71,100.3,0.54,15.0,50.0,2020
24,25.0,San Antonio Spurs,71,242.5,42.3,90.2,0.469,13.1,35.1,0.373,29.2,55.1,0.53,17.4,22.5,0.777,9.4,35.9,45.3,25.7,6.8,4.3,13.2,20.1,115.2,27.6,-1.11,100.5,0.572,32.0,39.0,2020
25,26.0,Portland Trail Blazers,74,241.0,41.8,91.6,0.456,13.6,35.4,0.383,28.2,56.2,0.501,19.1,24.7,0.771,11.5,35.4,46.9,24.9,6.8,4.9,12.9,20.1,116.1,27.5,-1.15,100.7,0.57,35.0,39.0,2020
26,27.0,New Orleans Pelicans,72,242.1,42.7,91.8,0.465,12.2,33.9,0.361,30.5,58.0,0.526,19.4,24.7,0.789,10.1,34.7,44.8,24.5,8.5,4.8,14.5,21.1,117.1,25.4,-1.29,103.7,0.568,30.0,42.0,2020
27,28.0,Minnesota Timberwolves,64,243.1,43.1,90.4,0.477,11.6,31.9,0.363,31.6,58.5,0.539,19.7,25.2,0.783,10.1,37.2,47.3,24.4,7.8,5.5,15.5,21.6,117.5,24.8,-4.3,103.4,0.551,19.0,45.0,2020
28,29.0,Washington Wizards,72,241.0,43.1,88.4,0.488,12.4,33.1,0.376,30.7,55.2,0.555,20.4,26.3,0.778,10.5,35.7,46.2,25.2,7.5,5.0,16.2,22.2,119.1,25.1,-4.67,102.7,0.562,25.0,47.0,2020
29,30.0,Atlanta Hawks,67,243.0,43.3,90.7,0.478,11.9,32.7,0.363,31.4,58.0,0.542,21.2,27.4,0.772,11.2,35.9,47.0,25.0,9.0,6.4,15.0,21.0,119.7,24.1,-7.97,103.0,0.554,20.0,47.0,2020
0,1.0,Indiana Pacers,82,240.3,38.7,86.1,0.45,11.4,32.1,0.354,27.4,54.0,0.507,15.8,21.0,0.756,10.5,33.1,43.7,24.5,7.4,5.2,15.7,20.0,104.7,27.0,3.33,98.1,0.561,48.0,34.0,2019
1,2.0,Miami Heat,82,240.6,38.3,86.8,0.441,11.9,33.1,0.358,26.4,53.6,0.493,17.5,22.7,0.769,10.1,34.0,44.2,23.3,7.5,4.7,14.1,20.1,105.9,27.0,-0.23,98.2,0.542,39.0,43.0,2019
2,3.0,Memphis Grizzlies,82,242.4,37.6,83.4,0.451,11.6,32.2,0.36,26.0,51.2,0.508,19.3,24.7,0.784,9.5,35.2,44.7,23.4,7.6,4.9,15.2,21.4,106.1,27.7,-2.6,96.6,0.548,33.0,49.0,2019
3,4.0,Utah Jazz,82,240.9,40.0,88.5,0.452,9.8,27.7,0.355,30.1,60.7,0.496,16.7,22.2,0.753,8.9,33.7,42.6,21.6,8.5,4.6,13.9,22.4,106.5,27.3,5.26,100.3,0.572,50.0,32.0,2019
4,5.0,Orlando Magic,82,241.2,39.9,87.6,0.456,10.5,30.2,0.347,29.5,57.4,0.513,16.3,20.9,0.778,9.0,35.6,44.6,23.1,7.0,4.4,13.0,18.7,106.6,25.7,0.71,98.1,0.55,42.0,40.0,2019
5,6.0,Denver Nuggets,82,240.6,39.6,86.4,0.458,10.8,31.9,0.339,28.8,54.5,0.528,16.7,22.2,0.753,9.7,32.7,42.5,24.6,7.4,5.0,13.5,20.4,106.7,24.9,3.95,97.7,0.558,54.0,28.0,2019
6,7.0,Detroit Pistons,82,242.1,39.9,85.0,0.469,9.6,27.8,0.345,30.3,57.2,0.53,17.9,23.7,0.755,9.1,34.6,43.7,23.7,6.9,5.1,14.1,21.3,107.3,26.9,-0.24,97.4,0.544,41.0,41.0,2019
7,8.0,Boston Celtics,82,241.2,39.5,88.1,0.448,11.5,33.5,0.344,28.0,54.6,0.513,17.4,22.8,0.764,10.4,35.5,45.9,23.7,6.8,3.9,15.1,19.5,108.0,25.7,4.44,99.6,0.567,49.0,33.0,2019
8,9.0,Toronto Raptors,82,242.4,40.3,89.7,0.449,10.8,31.2,0.345,29.5,58.5,0.505,17.1,22.3,0.765,10.6,34.2,44.8,24.5,7.6,4.5,14.9,20.5,108.4,27.3,6.09,100.2,0.579,58.0,24.0,2019
9,10.0,Houston Rockets,82,241.8,40.4,86.7,0.466,10.1,29.8,0.34,30.3,56.9,0.532,18.2,23.7,0.768,11.0,34.5,45.4,23.5,7.4,4.5,15.0,20.0,109.1,29.2,4.77,97.9,0.581,53.0,29.0,2019
10,11.0,Milwaukee Bucks,82,241.2,40.5,93.5,0.433,13.1,36.3,0.361,27.4,57.2,0.479,15.1,20.7,0.733,9.9,35.4,45.3,24.8,6.8,4.8,13.4,20.2,109.3,26.9,8.87,103.3,0.583,60.0,22.0,2019
11,12.0,San Antonio Spurs,82,241.5,41.5,89.7,0.463,11.7,32.7,0.359,29.8,57.0,0.522,15.2,20.2,0.755,9.2,34.7,43.9,24.7,7.2,4.0,12.2,19.6,110.0,28.8,1.68,98.3,0.572,48.0,34.0,2019
12,13.0,Dallas Mavericks,82,241.2,40.9,89.2,0.459,11.2,32.5,0.344,29.7,56.7,0.525,17.1,22.0,0.777,10.2,34.6,44.8,24.5,7.8,4.5,13.0,23.2,110.1,26.9,-1.28,99.0,0.555,33.0,49.0,2019
13,14.0,Portland Trail Blazers,82,242.1,41.1,90.0,0.457,10.7,29.8,0.359,30.4,60.3,0.505,17.5,22.8,0.77,10.3,32.6,42.8,23.2,7.4,5.1,12.4,20.7,110.5,26.2,4.2,99.1,0.568,53.0,29.0,2019
14,15.0,Oklahoma City Thunder,82,242.1,40.8,88.7,0.46,11.2,31.6,0.356,29.5,57.1,0.517,18.3,24.0,0.761,9.9,35.8,45.7,24.9,8.2,5.1,16.7,22.5,111.1,25.7,3.4,102.8,0.545,49.0,33.0,2019
15,16.0,Golden State Warriors,82,241.5,40.4,91.1,0.444,11.6,33.6,0.347,28.8,57.5,0.5,18.7,24.2,0.773,10.8,33.5,44.3,24.3,7.7,3.6,13.5,19.5,111.2,28.4,6.46,100.9,0.596,57.0,25.0,2019
16,17.0,Charlotte Hornets,82,241.8,41.9,89.2,0.47,12.1,33.5,0.361,29.8,55.6,0.536,15.9,20.2,0.787,10.1,35.7,45.8,26.0,6.9,6.0,13.5,20.6,111.8,26.6,-1.1,98.7,0.554,39.0,43.0,2019
17,18.0,Brooklyn Nets,82,243.7,42.2,92.5,0.456,10.3,30.3,0.341,31.9,62.1,0.513,17.6,22.8,0.77,11.0,35.2,46.2,23.7,7.8,5.3,13.5,22.0,112.3,25.4,-0.07,100.8,0.556,42.0,40.0,2019
18,19.0,Philadelphia 76ers,82,241.5,41.7,91.5,0.455,10.3,30.0,0.342,31.4,61.5,0.511,18.8,24.5,0.768,10.0,33.5,43.5,23.4,7.7,4.1,12.7,22.1,112.5,26.4,2.7,101.6,0.574,51.0,31.0,2019
19,20.0,Chicago Bulls,82,242.7,42.2,89.2,0.473,12.1,33.0,0.365,30.2,56.2,0.537,16.8,22.0,0.763,10.0,36.4,46.4,25.5,7.3,5.8,13.3,18.7,113.4,24.0,-8.41,99.0,0.541,22.0,60.0,2019
20,21.0,Los Angeles Lakers,82,241.2,41.9,92.8,0.452,11.8,34.0,0.349,30.1,58.9,0.511,17.8,22.7,0.784,11.3,35.6,46.9,25.0,8.3,5.1,14.2,20.8,113.5,26.2,-1.72,103.2,0.554,37.0,45.0,2019
21,22.0,New York Knicks,82,241.2,41.9,89.7,0.467,11.8,32.6,0.363,30.1,57.1,0.527,18.2,23.8,0.766,10.7,36.8,47.5,25.6,7.4,5.6,13.2,20.8,113.8,23.4,-9.21,99.6,0.529,17.0,65.0,2019
22,23.0,Minnesota Timberwolves,82,241.8,42.1,90.1,0.467,12.7,33.6,0.378,29.4,56.5,0.52,17.1,22.3,0.767,11.2,34.4,45.6,26.2,6.6,5.5,14.7,21.9,114.0,26.2,-1.5,100.2,0.552,36.0,46.0,2019
23,24.0,Cleveland Cavaliers,82,240.9,43.2,87.2,0.495,12.0,31.6,0.38,31.2,55.6,0.561,15.8,20.5,0.77,9.5,34.6,44.1,25.7,6.9,5.6,12.5,19.4,114.1,25.2,-9.61,96.6,0.54,19.0,63.0,2019
24,25.0,Los Angeles Clippers,82,241.8,41.7,91.3,0.457,10.4,30.2,0.343,31.4,61.1,0.513,20.5,26.3,0.777,11.3,34.5,45.7,24.1,8.3,6.1,13.2,24.0,114.3,27.2,0.85,101.7,0.575,48.0,34.0,2019
25,26.0,Sacramento Kings,82,240.6,42.3,90.6,0.466,12.0,34.6,0.348,30.2,56.0,0.54,18.8,24.4,0.77,11.2,36.8,48.0,24.7,7.5,5.1,15.9,21.4,115.3,24.8,-1.12,103.1,0.554,39.0,43.0,2019
26,27.0,New Orleans Pelicans,82,240.9,43.3,92.8,0.466,12.3,33.7,0.364,31.0,59.1,0.525,17.9,23.5,0.764,11.0,34.8,45.8,26.5,8.6,5.4,13.6,21.0,116.8,25.7,-1.33,103.3,0.563,33.0,49.0,2019
27,28.0,Phoenix Suns,82,242.4,42.5,88.2,0.482,11.1,29.9,0.372,31.3,58.2,0.538,20.8,27.6,0.753,11.8,35.3,47.2,25.9,9.0,5.0,15.7,20.7,116.8,24.0,-9.34,100.5,0.552,19.0,63.0,2019
28,29.0,Washington Wizards,82,243.0,43.4,90.5,0.48,12.1,32.8,0.37,31.3,57.7,0.542,18.0,23.1,0.778,11.4,35.8,47.3,26.2,7.7,4.6,15.8,21.2,116.9,26.5,-2.9,101.4,0.567,32.0,50.0,2019
29,30.0,Atlanta Hawks,82,242.1,42.8,90.5,0.473,12.4,34.4,0.359,30.4,56.1,0.543,21.5,28.3,0.758,10.6,35.4,46.0,26.9,9.9,5.5,15.0,22.2,119.4,25.1,-6.02,103.9,0.555,29.0,53.0,2019
0,1.0,Utah Jazz,82,240.9,37.3,83.0,0.449,9.5,26.0,0.365,27.8,57.0,0.488,15.8,20.5,0.771,8.7,33.0,41.6,20.0,8.3,4.6,14.9,20.5,99.8,26.7,4.3,95.7,0.564,48.0,34.0,2018
1,2.0,San Antonio Spurs,82,240.6,38.2,84.3,0.453,9.1,26.3,0.348,29.0,58.0,0.501,14.3,18.9,0.759,9.2,33.3,42.5,21.8,7.6,3.9,14.1,19.7,99.8,29.3,2.89,95.0,0.543,47.0,35.0,2018
2,3.0,Boston Celtics,82,241.5,37.4,85.0,0.44,9.4,27.7,0.339,28.0,57.4,0.488,16.3,21.3,0.763,9.6,34.2,43.8,21.3,7.2,4.4,14.1,19.2,100.4,24.7,3.59,96.0,0.552,55.0,27.0,2018
3,4.0,Miami Heat,82,243.0,37.7,83.8,0.45,9.6,26.6,0.36,28.1,57.2,0.491,18.0,23.0,0.783,9.1,34.0,43.1,21.0,7.5,4.6,14.1,19.4,102.9,26.5,0.48,95.6,0.551,44.0,38.0,2018
4,5.0,Portland Trail Blazers,82,240.9,38.4,85.9,0.447,9.7,26.6,0.364,28.7,59.3,0.484,16.6,22.0,0.755,9.3,33.6,42.9,20.2,7.3,5.1,12.6,19.1,103.0,25.6,2.6,96.5,0.549,49.0,33.0,2018
5,6.0,Toronto Raptors,82,241.8,38.4,85.6,0.449,8.9,25.0,0.357,29.5,60.6,0.486,18.2,23.7,0.767,9.8,32.6,42.4,21.8,7.2,4.9,14.3,19.9,103.9,25.8,7.78,97.4,0.575,59.0,23.0,2018
6,7.0,Detroit Pistons,82,241.5,39.1,85.2,0.459,11.1,30.8,0.359,28.0,54.4,0.515,14.6,18.9,0.776,9.2,34.5,43.8,25.2,7.3,4.9,14.8,18.4,103.9,25.9,-0.15,96.2,0.543,39.0,43.0,2018
7,8.0,Houston Rockets,82,240.9,39.6,85.6,0.462,10.1,28.8,0.351,29.5,56.7,0.519,14.6,19.6,0.746,8.7,33.4,42.0,22.4,7.4,4.4,14.6,20.4,103.9,29.8,8.48,97.6,0.59,65.0,17.0,2018
8,9.0,Indiana Pacers,82,240.9,39.4,84.8,0.465,10.6,30.4,0.349,28.8,54.4,0.53,14.8,19.5,0.757,10.2,32.8,43.0,23.2,7.0,5.2,15.5,18.5,104.2,26.2,1.38,96.0,0.557,48.0,34.0,2018
9,10.0,Oklahoma City Thunder,82,241.8,38.5,84.0,0.458,11.2,30.6,0.367,27.3,53.4,0.511,16.2,21.1,0.769,9.5,32.6,42.2,23.3,7.7,4.6,16.0,21.3,104.4,27.3,3.41,96.7,0.546,48.0,34.0,2018
10,11.0,Philadelphia 76ers,82,241.2,38.0,87.6,0.434,10.1,29.6,0.342,27.9,58.0,0.482,19.1,25.6,0.745,10.0,32.2,42.2,21.7,8.5,5.1,14.3,20.4,105.3,25.8,4.5,99.8,0.568,52.0,30.0,2018
11,12.0,Dallas Mavericks,82,241.5,39.3,83.8,0.469,10.7,29.4,0.363,28.6,54.4,0.526,16.2,21.4,0.757,8.8,36.9,45.8,23.5,7.2,4.5,13.7,19.6,105.4,27.7,-3.04,95.6,0.544,24.0,58.0,2018
12,13.0,Memphis Grizzlies,82,240.3,37.1,80.3,0.462,10.7,29.0,0.368,26.5,51.3,0.516,20.6,26.8,0.769,9.5,33.0,42.5,22.1,8.1,5.1,14.8,20.4,105.5,26.0,-6.21,94.9,0.539,22.0,60.0,2018
13,14.0,Sacramento Kings,82,240.9,38.7,82.4,0.47,11.9,31.5,0.377,26.8,50.9,0.527,16.4,21.5,0.765,9.1,34.7,43.8,23.6,7.8,4.7,14.3,17.3,105.8,26.4,-6.99,94.9,0.529,27.0,55.0,2018
14,15.0,Washington Wizards,82,242.1,39.0,84.4,0.462,10.2,29.2,0.349,28.8,55.2,0.522,17.9,23.5,0.761,9.8,32.7,42.5,22.3,7.8,4.7,14.9,20.0,106.0,26.9,0.59,96.6,0.56,43.0,39.0,2018
15,16.0,Milwaukee Bucks,82,241.8,39.1,83.7,0.468,10.1,27.1,0.372,29.0,56.6,0.513,18.4,23.5,0.783,10.0,32.8,42.7,23.6,7.1,4.5,15.6,19.9,106.8,25.9,-0.3,96.2,0.571,44.0,38.0,2018
16,17.0,Minnesota Timberwolves,82,241.5,40.2,84.7,0.475,10.9,29.6,0.366,29.4,55.0,0.534,16.0,20.5,0.779,9.8,32.0,41.8,23.9,6.5,4.7,15.1,20.9,107.3,27.1,2.23,96.0,0.566,47.0,35.0,2018
17,18.0,Golden State Warriors,82,240.6,40.2,90.0,0.447,10.4,29.2,0.357,29.8,60.8,0.49,16.7,22.0,0.758,10.9,31.6,42.5,23.6,8.7,3.7,14.3,18.5,107.5,28.8,5.98,99.6,0.603,58.0,24.0,2018
18,19.0,Charlotte Hornets,82,241.2,41.1,87.8,0.468,11.3,30.1,0.375,29.8,57.7,0.516,14.5,18.2,0.795,8.4,35.3,43.7,24.7,6.6,4.9,13.6,22.4,108.0,26.6,0.26,98.4,0.549,36.0,46.0,2018
19,20.0,New York Knicks,82,241.8,39.4,86.3,0.457,11.2,30.4,0.368,28.2,55.9,0.505,18.0,23.2,0.774,10.2,33.0,43.2,24.0,8.2,4.7,13.4,18.4,108.0,26.3,-3.56,96.8,0.544,29.0,53.0,2018
20,21.0,Orlando Magic,82,240.6,40.9,87.5,0.468,10.0,27.6,0.362,30.9,60.0,0.516,16.4,21.2,0.773,10.6,35.3,45.9,24.4,7.8,4.9,14.2,19.0,108.2,25.6,-4.82,98.1,0.545,25.0,57.0,2018
21,22.0,Denver Nuggets,82,242.4,41.3,86.7,0.476,10.9,28.8,0.378,30.4,57.9,0.525,15.0,20.4,0.738,9.8,31.9,41.6,24.7,8.0,4.8,13.8,20.7,108.5,25.1,1.48,96.8,0.57,46.0,36.0,2018
22,23.0,Atlanta Hawks,82,240.3,40.7,86.7,0.469,11.6,30.7,0.377,29.1,56.0,0.52,15.9,20.6,0.772,10.3,34.0,44.2,26.1,8.7,5.5,15.1,20.3,108.8,25.4,-5.45,98.3,0.547,24.0,58.0,2018
23,24.0,Los Angeles Clippers,82,240.3,40.2,87.7,0.458,10.7,30.2,0.356,29.5,57.5,0.512,17.8,22.7,0.782,10.6,33.0,43.6,24.6,8.5,5.6,14.1,22.0,109.0,27.0,0.04,98.7,0.564,42.0,40.0,2018
24,25.0,Los Angeles Lakers,82,242.7,41.0,89.9,0.456,10.4,30.1,0.346,30.6,59.8,0.512,17.1,22.5,0.761,10.2,34.6,44.8,23.6,8.3,5.5,14.3,20.5,109.6,23.7,-1.55,100.3,0.548,35.0,47.0,2018
25,26.0,Cleveland Cavaliers,82,240.6,41.8,88.3,0.474,11.7,31.7,0.368,30.2,56.6,0.533,14.6,19.4,0.756,9.9,33.7,43.6,25.9,7.5,4.1,13.5,20.7,109.9,30.6,0.94,98.0,0.584,50.0,32.0,2018
26,27.0,Chicago Bulls,82,242.1,41.0,86.8,0.472,12.1,32.7,0.37,28.9,54.1,0.534,15.9,20.2,0.787,8.4,37.2,45.7,25.9,7.2,5.2,13.6,17.4,110.0,24.4,-7.04,98.3,0.529,27.0,55.0,2018
27,28.0,Brooklyn Nets,82,242.1,41.7,89.4,0.466,9.0,24.5,0.369,32.6,64.9,0.503,17.9,23.4,0.766,10.4,36.4,46.8,21.7,7.7,5.5,12.4,19.7,110.3,25.1,-3.74,98.9,0.551,28.0,54.0,2018
28,29.0,New Orleans Pelicans,82,243.4,41.7,91.9,0.454,10.9,30.6,0.355,30.9,61.3,0.503,16.1,20.5,0.784,10.8,34.7,45.5,23.7,8.2,4.2,14.5,20.4,110.4,27.6,1.3,100.5,0.573,48.0,34.0,2018
29,30.0,Phoenix Suns,82,240.3,41.8,88.7,0.471,10.9,29.2,0.373,30.9,59.5,0.519,18.8,24.6,0.766,10.4,35.4,45.9,23.3,8.7,6.0,13.4,20.9,113.3,23.7,-9.37,100.3,0.532,21.0,61.0,2018